-11.22;8.94;6.22
-11.22;8.97;6.28
-11.20;8.95;6.16
-11.20;9.11;6.12
-11.25;9.07;6.05
-11.26;9.15;5.91
-11.28;9.11;5.87
-11.31;9.27;5.75
-11.43;9.28;5.56
-11.51;9.27;5.52
-11.61;9.42;5.50
-11.72;9.45;5.38
-11.73;9.45;5.36
-11.89;9.37;5.38
-12.06;9.35;5.61
-12.09;9.41;5.60
-12.21;9.54;5.78
-12.22;9.50;5.87
-12.30;9.63;6.16
-12.30;9.70;6.29
-12.28;9.69;6.32
-12.37;9.71;6.61
-12.34;9.77;6.74
-12.44;9.55;6.88
-12.44;9.52;6.97
-12.52;9.39;7.13
-12.43;9.57;7.27
-12.39;9.61;7.29
-12.39;9.52;7.26
-12.41;9.47;7.29
-12.33;9.38;7.20
-12.21;9.21;7.04
-12.19;9.22;6.93
-12.12;9.28;6.71
-11.98;9.11;6.46
-11.91;9.08;6.36
-11.78;9.15;6.10
-11.74;9.09;5.94
-11.61;9.02;5.75
-11.63;9.03;5.68
-11.48;8.64;5.46
-11.31;8.39;5.33
-11.31;8.28;5.28
-11.29;8.46;5.38
-11.11;8.60;5.54
-11.07;8.77;5.67
-10.95;9.14;5.97
-11.01;9.41;6.20
-10.98;9.44;6.36
-11.02;9.36;6.46
-11.12;9.31;6.42
-11.14;9.27;6.52
-11.34;9.24;6.76
-11.57;9.21;6.94
-11.96;9.22;7.03
-12.08;9.33;7.05
-12.34;9.56;7.10
-12.49;9.74;7.16
-12.51;9.70;7.06
-12.48;9.81;6.94
-12.21;9.86;6.68
-12.05;9.85;6.68
-11.82;9.75;6.45
-11.51;9.68;6.27
-11.24;9.42;5.94
-11.24;9.25;5.91
-11.09;9.12;5.76
-10.86;9.17;5.71
-10.82;9.22;5.63
-11.03;9.08;5.71
-11.12;9.21;5.69
-11.14;9.28;5.72
-11.23;8.83;5.39
-11.51;8.83;5.33
-11.64;8.86;5.33
-11.91;9.06;5.30
-12.03;9.06;5.57
-12.00;9.24;5.84
-12.05;9.43;6.02
-11.98;9.61;6.25
-11.94;9.61;6.55
-11.93;9.55;6.73
-11.86;9.40;6.76
-11.93;9.13;7.05
-11.91;8.95;7.16
-12.05;8.85;7.06
-12.13;8.79;7.06
-12.09;8.67;7.13
-12.22;8.62;6.98
-12.18;8.59;6.79
-12.29;8.77;6.52
-12.28;8.79;6.51
-12.17;8.84;6.36
-11.93;8.98;6.25
-11.82;8.96;6.23
-11.46;8.89;6.30
-11.18;8.77;6.60
-10.88;8.79;6.79
-10.64;8.78;7.03
-10.34;8.67;7.29
-10.10;8.74;7.91
-9.96;8.84;8.29
-9.25;8.77;9.38
-8.51;8.51;10.90
-8.19;8.46;11.82
-7.45;8.45;13.75
-6.42;8.16;15.72
-5.50;7.68;18.04
-5.17;7.56;19.27
-5.17;7.51;22.03
-6.52;7.31;24.96
-7.54;7.53;26.68
-10.37;8.05;30.28
-14.03;8.67;34.40
-17.17;6.93;36.54
-23.44;4.40;41.47
-26.08;5.51;45.04
-27.39;5.00;45.90
-30.29;2.93;48.13
-33.84;3.13;50.74
-35.72;4.27;51.48
-35.90;4.39;50.98
-36.91;4.43;49.46
-39.19;5.56;48.52
-40.41;6.69;47.86
-42.51;7.94;45.91
-44.39;8.56;42.79
-46.52;9.37;39.57
-47.68;9.63;37.74
-50.35;10.21;34.17
-53.12;11.30;30.65
-54.53;12.15;28.95
-56.96;14.40;25.96
-58.72;16.53;23.28
-59.49;17.03;21.93
-59.55;17.44;19.29
-57.85;16.98;16.96
-54.34;16.52;14.69
-52.19;15.90;13.28
-47.79;14.05;10.76
-43.32;12.08;8.80
-41.15;11.06;7.91
-37.38;9.02;6.75
-33.88;7.77;6.07
-30.78;6.72;5.42
-29.56;6.08;5.21
-28.32;5.29;5.14
-28.00;5.02;5.14
-27.98;4.55;5.26
-28.24;3.97;5.22
-28.89;3.83;5.27
-29.21;3.78;5.32
-29.58;3.81;5.29
-29.59;3.57;4.83
-29.53;3.46;4.62
-29.17;3.07;3.95
-28.63;2.56;3.23
-28.21;2.56;2.43
-28.11;2.37;1.93
-28.40;2.19;0.96
-29.32;2.61;0.12
-29.79;2.84;-0.40
-30.97;2.85;-1.43
-32.46;3.34;-2.40
-33.52;3.81;-3.07
-35.68;4.28;-4.99
-38.15;4.38;-7.29
-39.27;4.33;-8.69
-42.18;2.77;-11.96
-45.40;0.01;-15.68
-48.99;-3.67;-19.97
-50.99;-6.00;-22.17
-54.82;-11.10;-26.57
-58.44;-16.52;-30.98
-60.17;-19.24;-33.07
-63.40;-24.77;-36.98
-65.81;-29.67;-41.15
-66.73;-32.31;-43.16
-68.60;-37.48;-47.33
-70.59;-42.47;-51.29
-72.93;-47.93;-55.21
-74.07;-50.61;-57.21
-76.55;-55.37;-61.24
-78.90;-60.03;-65.88
-80.32;-62.84;-68.22
-83.39;-68.53;-72.72
-86.09;-73.93;-77.09
-87.22;-76.40;-79.12
-88.87;-81.16;-82.53
-89.21;-85.54;-84.66
-89.00;-87.33;-85.34
-87.36;-90.62;-86.32
-84.74;-94.09;-86.30
-83.24;-95.60;-85.95
-79.90;-98.05;-84.68
-75.93;-100.78;-83.06
-70.21;-103.10;-80.66
-66.82;-103.53;-79.12
-59.75;-103.98;-74.91
-52.26;-103.87;-69.36
-48.23;-103.46;-66.21
-39.89;-102.65;-59.43
-31.85;-102.75;-52.51
-27.79;-102.55;-49.06
-20.00;-101.29;-42.05
-13.11;-99.30;-35.48
-10.08;-97.96;-32.23
-4.78;-94.63;-26.31
-0.30;-90.01;-20.57
3.26;-84.08;-15.05
4.56;-80.59;-12.10
6.29;-73.07;-6.28
7.00;-65.25;-0.98
6.98;-61.49;1.25
6.40;-54.56;5.24
5.46;-47.58;8.40
4.90;-44.20;9.75
3.61;-37.41;11.61
2.55;-31.00;12.68
2.22;-27.65;13.15
1.59;-20.90;13.82
1.24;-14.11;14.47
1.24;-10.74;14.76
1.17;-4.10;15.48
1.13;2.59;16.60
1.08;5.71;17.21
1.01;11.80;18.91
1.31;17.68;21.02
1.69;20.52;22.33
2.54;26.39;25.48
3.47;32.32;28.96
3.93;35.02;30.66
4.89;40.31;33.90
5.96;45.01;37.30
6.61;47.26;39.09
7.85;51.93;42.77
8.88;56.41;46.36
9.45;58.77;48.18
10.42;63.90;51.65
11.69;69.10;54.79
12.69;73.71;57.27
13.08;76.09;58.40
14.05;80.59;60.22
15.11;85.35;61.65
15.62;87.82;62.36
16.23;92.19;63.08
17.06;96.76;63.55
17.55;99.99;63.64
19.13;107.99;63.77
21.26;115.85;64.04
22.59;119.29;64.40
25.65;125.18;65.42
28.85;130.42;66.55
30.39;133.26;67.28
33.39;138.93;68.01
35.61;142.86;67.79
38.06;147.29;67.34
39.49;150.06;67.13
42.68;154.60;66.99
47.38;158.89;68.03
49.91;161.28;68.89
54.65;164.72;70.63
58.94;166.34;72.17
60.74;166.51;72.78
64.03;166.58;73.43
66.38;164.60;73.10
67.13;162.80;72.85
68.25;159.38;72.55
69.21;156.14;71.67
69.89;152.78;70.63
70.15;151.63;70.15
70.63;150.26;68.98
71.22;148.03;67.47
70.72;142.94;65.90
70.23;140.08;65.12
68.65;134.03;63.47
67.01;127.76;61.77
66.41;125.06;61.07
65.16;120.39;59.95
64.08;116.16;59.28
62.66;111.66;59.32
61.78;109.31;59.58
60.07;104.74;59.95
58.57;100.30;59.49
57.13;95.80;58.14
56.33;93.70;57.33
54.86;90.19;55.82
53.47;88.04;54.53
53.02;87.03;54.02
51.97;84.57;53.21
50.78;82.42;52.40
49.98;81.67;51.91
47.94;79.51;50.33
45.20;76.11;48.58
43.74;74.30;47.71
40.89;71.22;46.38
37.42;67.28;45.23
35.60;65.02;44.65
31.91;60.34;42.82
28.09;55.32;40.76
24.28;49.88;38.69
22.25;47.36;37.75
18.42;42.36;35.80
14.82;36.99;34.18
13.08;34.42;33.40
9.98;29.76;31.88
6.77;24.44;30.01
5.07;20.80;28.79
0.79;11.01;26.34
-4.30;-1.52;23.82
-10.28;-15.47;21.26
-13.37;-22.21;19.90
-20.44;-35.34;16.58
-27.96;-47.58;13.26
-31.86;-53.28;11.50
-40.43;-63.59;7.82
-48.69;-72.17;3.67
-52.54;-76.20;1.57
-59.38;-84.22;-3.01
-65.31;-91.28;-7.36
-70.05;-97.60;-11.84
-72.23;-100.24;-14.01
-76.45;-104.99;-18.22
-80.28;-108.52;-21.58
-81.93;-109.47;-23.20
-84.98;-110.36;-26.76
-88.08;-110.13;-30.14
-91.18;-109.39;-33.71
-92.80;-109.01;-35.60
-95.60;-108.51;-39.69
-98.26;-108.18;-43.88
-99.75;-108.28;-46.10
-103.10;-107.25;-50.42
-106.12;-105.34;-54.34
-108.77;-104.69;-58.35
-109.98;-104.84;-60.27
-113.59;-105.32;-63.93
-119.06;-105.29;-67.51
-122.62;-105.82;-69.56
-131.39;-106.90;-73.29
-141.15;-106.36;-75.70
-151.73;-106.32;-76.47
-165.66;-105.15;-74.77
-173.31;-102.97;-72.40
-188.96;-94.76;-64.62
-200.33;-81.15;-54.19
-203.86;-74.44;-48.65
-208.04;-64.22;-37.79
-209.11;-52.44;-26.36
-207.94;-44.59;-20.61
-201.84;-30.75;-10.79
-192.09;-20.24;-3.14
-182.62;-8.55;4.16
-178.59;-1.63;7.74
-170.94;13.82;13.44
-164.57;24.01;16.46
-159.46;31.79;18.20
-156.69;35.89;19.13
-150.28;43.50;20.21
-144.07;48.16;20.53
-141.72;49.29;20.63
-136.27;52.06;20.95
-130.35;53.34;21.12
-126.53;53.86;21.38
-118.32;54.28;21.87
-109.93;54.21;22.96
-101.19;52.67;24.38
-95.75;52.67;25.57
-84.59;53.23;28.14
-73.59;53.85;29.54
-66.73;52.40;30.82
-55.42;49.32;31.65
-43.65;46.75;31.66
-32.23;45.39;31.39
-26.89;44.06;30.88
-15.72;40.03;29.12
-5.12;36.52;26.88
5.04;32.33;23.83
9.90;30.24;22.06
19.52;26.29;18.09
29.25;22.27;13.76
34.18;20.36;11.54
44.25;16.53;7.16
54.95;13.13;2.88
60.50;12.00;0.89
72.12;8.89;-3.13
84.41;6.21;-6.80
96.86;3.68;-10.49
102.86;2.16;-12.40
115.52;-0.72;-16.27
128.25;-4.15;-20.75
134.47;-6.11;-23.19
146.26;-10.81;-28.56
157.28;-15.66;-34.17
168.95;-18.44;-39.21
175.25;-19.09;-41.44
188.91;-19.78;-46.31
203.44;-21.29;-50.62
211.14;-22.49;-52.73
226.41;-25.15;-57.08
240.57;-28.48;-61.40
249.99;-31.13;-64.64
249.99;-32.10;-66.00
249.99;-33.20;-68.01
249.99;-34.31;-69.21
249.99;-35.56;-70.46
249.99;-36.37;-71.11
249.99;-37.81;-72.91
249.99;-40.91;-75.74
249.99;-43.10;-77.48
249.99;-45.58;-80.54
249.99;-43.47;-82.43
249.99;-37.98;-82.56
249.99;-30.73;-82.69
249.99;-27.23;-83.22
238.86;-18.73;-80.76
229.58;-12.65;-78.45
213.23;-0.17;-73.72
200.72;8.22;-69.53
196.78;11.18;-67.86
190.61;16.88;-65.64
182.27;18.94;-63.76
176.90;17.45;-62.71
165.20;11.73;-60.08
154.19;8.01;-57.67
148.75;7.16;-56.21
139.13;4.99;-54.12
132.69;1.94;-54.37
125.93;-2.49;-55.11
122.25;-5.20;-55.81
111.66;-9.92;-56.57
97.55;-11.58;-56.33
89.65;-10.89;-55.41
74.47;-6.87;-53.17
61.48;-1.92;-50.87
55.97;-0.19;-49.74
48.16;1.36;-48.09
44.16;1.08;-47.05
42.82;0.69;-46.84
40.11;0.88;-46.59
35.67;2.68;-45.78
32.54;3.81;-45.03
25.09;7.97;-43.13
17.36;14.22;-40.40
9.04;20.93;-36.01
4.40;24.43;-33.10
-6.48;31.07;-24.32
-18.77;38.43;-11.48
-25.02;43.12;-3.99
-36.24;52.76;11.80
-46.94;61.14;27.93
-51.77;64.42;36.17
-60.77;69.54;52.22
-67.67;74.48;67.94
-70.35;76.61;75.38
-74.38;80.34;90.13
-76.59;83.64;105.79
-77.18;89.31;122.73
-76.87;92.51;131.45
-75.20;96.90;148.26
-72.37;98.50;164.56
-68.08;98.54;180.63
-65.77;97.83;188.86
-59.68;95.72;206.83
-52.25;94.84;227.86
-48.31;94.54;239.19
-39.73;91.55;249.99
-29.63;87.39;249.99
-24.26;85.14;249.99
-13.36;79.76;249.99
-1.79;75.87;249.99
4.30;74.42;249.99
17.31;71.94;249.99
30.82;70.25;249.99
43.82;67.46;249.99
50.38;65.73;249.99
63.00;63.46;249.99
73.27;62.18;249.99
77.34;60.93;249.99
83.31;56.94;249.99
85.53;50.59;249.99
86.24;42.82;249.99
86.77;39.43;249.99
86.90;30.71;249.99
86.93;17.46;249.99
86.95;10.10;249.99
86.30;-4.25;249.99
84.43;-13.58;239.78
83.00;-15.74;220.27
79.22;-16.82;179.34
73.89;-12.79;137.82
66.42;-5.25;98.27
62.16;-0.74;79.98
53.58;8.83;47.42
44.40;16.90;20.68
39.83;19.18;10.19
31.39;22.90;-4.69
23.77;27.10;-13.76
20.26;28.79;-16.40
13.50;31.49;-18.26
6.30;34.86;-16.64
2.53;36.01;-14.82
-4.97;36.86;-10.19
-11.70;38.80;-5.14
-18.18;41.84;-1.12
-21.64;42.99;0.19
-29.89;45.49;0.89
-38.07;49.35;-0.70
-41.80;51.68;-2.08
-49.00;57.59;-6.01
-55.63;65.03;-10.64
-61.60;72.84;-15.97
-64.79;76.23;-19.01
-71.72;82.31;-25.82
-78.87;87.67;-32.52
-82.87;91.36;-35.74
-92.57;98.92;-42.24
-104.35;106.44;-48.89
-119.45;121.22;-56.69
-127.07;129.91;-60.19
-139.82;147.46;-65.51
-149.89;160.08;-69.51
-155.04;163.51;-71.17
-168.75;171.32;-72.85
-184.07;182.59;-73.08
-196.38;192.99;-72.62
-200.38;196.86;-72.00
-205.19;202.38;-71.27
-209.28;202.33;-71.36
-211.51;202.08;-71.56
-214.13;202.58;-71.55
-213.97;200.28;-70.18
-210.64;199.30;-66.60
-205.17;199.90;-61.05
-202.29;198.35;-58.40
-196.74;191.89;-54.05
-191.89;184.72;-49.51
-189.45;180.98;-47.56
-184.65;172.77;-44.64
-180.37;164.44;-42.11
-176.39;157.28;-38.81
-174.16;154.47;-36.69
-169.85;149.24;-31.67
-166.08;144.88;-26.05
-164.30;142.67;-23.37
-160.65;138.72;-18.45
-157.01;133.44;-15.44
-152.82;127.49;-13.80
-150.22;124.35;-13.35
-144.40;117.42;-13.08
-137.50;109.72;-13.83
-130.13;101.87;-15.35
-125.89;97.95;-16.15
-117.36;89.14;-18.52
-108.55;79.85;-21.04
-98.66;71.75;-22.83
-93.70;67.15;-23.45
-82.86;57.41;-24.35
-71.31;47.87;-24.73
-65.48;42.98;-24.77
-53.15;31.72;-25.02
-39.94;21.18;-24.51
-27.69;10.68;-23.77
-22.16;5.67;-23.48
-11.06;-3.94;-23.33
-0.34;-14.15;-24.32
5.35;-19.57;-25.51
18.79;-29.89;-28.52
35.39;-39.33;-31.94
53.80;-49.74;-34.65
63.60;-54.81;-35.51
83.57;-63.94;-36.54
102.64;-71.29;-38.14
111.92;-74.50;-39.56
129.43;-80.18;-43.66
145.52;-84.65;-49.02
160.93;-87.19;-55.14
168.66;-87.83;-58.33
183.86;-89.04;-65.10
198.44;-90.35;-72.14
205.35;-91.26;-75.78
217.75;-92.83;-83.19
229.08;-93.51;-90.19
239.59;-94.28;-96.07
244.75;-94.76;-98.81
249.99;-97.37;-104.01
