-11.22;8.94;6.22
249.99;-101.03;-108.67
249.99;-102.72;-110.66
249.99;-106.67;-114.48
249.99;-111.62;-117.90
249.99;-119.42;-121.68
249.99;-128.56;-124.48
249.99;-129.97;-124.69
249.99;-127.43;-122.09
249.99;-123.60;-116.40
249.99;-119.87;-111.99
249.99;-114.07;-100.62
237.01;-110.32;-90.03
216.88;-103.65;-81.00
205.31;-99.17;-76.71
181.09;-87.77;-70.79
155.78;-76.60;-68.24
142.43;-70.26;-67.18
114.22;-54.86;-63.05
87.63;-39.10;-57.89
65.37;-28.25;-53.43
55.57;-24.77;-50.98
38.88;-18.53;-46.28
25.13;-14.34;-42.20
18.94;-13.05;-40.38
6.55;-11.13;-36.39
-4.60;-10.15;-32.46
-9.32;-9.70;-30.78
-18.11;-10.12;-28.56
-25.89;-11.33;-27.50
-29.58;-11.88;-27.47
-36.51;-12.25;-28.75
-43.66;-12.50;-31.63
-47.55;-12.20;-33.66
-54.82;-11.36;-38.58
-61.24;-11.81;-44.67
-67.20;-12.96;-51.30
-69.90;-14.03;-54.91
-75.20;-16.88;-63.16
-80.89;-21.03;-72.86
-83.86;-24.02;-78.22
-90.17;-31.04;-90.03
-97.06;-38.97;-103.70
-104.93;-48.55;-120.14
-109.41;-54.24;-129.16
-118.44;-65.46;-148.12
-126.72;-75.74;-167.05
-130.24;-80.50;-176.14
-136.31;-89.25;-193.17
-140.83;-95.60;-208.50
-143.22;-99.21;-222.21
-143.73;-100.82;-228.65
-143.53;-105.00;-240.93
-141.78;-110.23;-250.00
-138.69;-115.83;-250.00
-136.35;-118.03;-250.00
-130.62;-121.06;-250.00
-124.15;-123.63;-250.00
-120.47;-124.50;-250.00
-111.76;-124.09;-250.00
-101.65;-122.24;-250.00
-92.03;-121.30;-250.00
-87.20;-121.01;-250.00
-77.25;-119.38;-250.00
-67.25;-116.46;-250.00
-56.66;-111.97;-250.00
-51.46;-109.79;-250.00
-40.91;-105.06;-249.65
-30.04;-98.84;-238.18
-24.84;-95.56;-231.93
-15.34;-89.59;-218.18
-7.58;-82.48;-202.10
-4.36;-78.48;-193.21
1.49;-70.66;-173.55
6.28;-62.16;-152.18
8.16;-57.45;-140.74
11.51;-48.40;-117.70
13.68;-40.21;-94.59
14.34;-36.65;-83.40
14.61;-31.49;-62.61
13.49;-28.14;-44.30
10.23;-25.32;-27.88
7.71;-23.54;-20.45
2.11;-19.13;-6.68
-3.51;-14.30;4.75
-6.16;-11.99;9.51
-11.64;-8.15;17.54
-17.26;-4.33;23.86
-20.32;-2.58;26.51
-26.51;0.54;30.87
-32.97;1.93;33.63
-36.34;2.06;34.55
-43.48;2.08;36.03
-50.73;2.80;37.90
-54.52;3.36;39.16
-62.13;4.16;42.38
-70.00;4.23;46.49
-74.37;4.55;49.13
-83.21;5.42;54.68
-92.17;5.29;60.40
-97.39;5.09;63.90
-109.30;5.11;72.26
-123.21;6.82;82.44
-130.41;8.04;87.59
-143.45;8.62;95.79
-153.58;6.81;99.95
-157.53;5.52;101.04
-163.89;4.75;103.09
-169.33;6.51;105.32
-174.39;8.19;108.46
-176.90;9.74;110.42
-181.59;13.28;114.41
-184.40;14.30;116.94
-185.01;14.31;117.42
-185.62;13.41;116.88
-185.46;10.66;115.59
-184.69;11.83;114.20
-183.46;12.16;113.37
-178.25;9.72;110.63
-172.58;10.79;107.83
-170.14;12.72;106.64
-165.20;14.66;103.51
-159.10;12.49;98.63
-155.72;12.35;96.50
-148.12;12.11;92.33
-139.94;12.01;87.31
-131.75;13.48;81.92
-127.98;14.43;78.85
-120.44;14.88;71.98
-113.38;13.62;65.02
-109.86;13.84;61.89
-102.81;13.79;56.23
-96.39;12.92;51.57
-93.18;12.19;49.57
-86.88;10.71;46.41
-80.81;9.07;44.01
-78.16;8.29;43.32
-73.77;8.11;43.46
-69.02;8.09;43.94
-63.90;6.50;44.56
-61.22;5.20;44.73
-55.72;1.40;45.59
-49.91;-1.41;47.01
-47.04;-3.18;47.87
-42.78;-7.74;49.42
-39.24;-11.02;51.40
-37.75;-12.53;52.11
-35.22;-15.17;53.37
-32.74;-15.28;54.92
-31.30;-14.94;55.89
-28.26;-15.10;58.20
-25.41;-14.72;61.49
-23.88;-14.74;63.42
-21.40;-16.71;67.17
-19.44;-19.20;70.90
-18.46;-20.26;73.22
-16.98;-24.06;79.12
-15.01;-26.85;88.10
-14.05;-28.15;93.67
-12.68;-33.16;105.93
-12.18;-40.64;118.51
-12.34;-44.75;124.63
-12.41;-51.37;136.49
-11.66;-56.12;149.54
-10.93;-57.50;157.48
-9.20;-59.23;175.14
-7.68;-63.67;192.41
-6.99;-66.58;199.97
-6.58;-71.84;212.72
-6.63;-73.91;221.59
-6.72;-74.20;226.85
-6.97;-73.46;228.60
-7.51;-69.29;231.93
-7.84;-64.92;233.81
-7.54;-63.58;232.50
-7.49;-63.28;231.17
-8.16;-62.19;227.71
-9.79;-59.55;222.69
-10.85;-57.95;219.51
-12.96;-55.00;211.52
-14.72;-51.83;200.62
-15.75;-50.23;194.15
-17.58;-47.15;180.07
-19.20;-43.40;165.05
-20.64;-38.15;150.38
-21.08;-34.91;143.38
-20.65;-27.17;130.09
-19.72;-20.53;116.97
-18.92;-14.91;104.00
-18.47;-11.89;97.59
-17.51;-5.88;84.53
-16.00;-1.14;70.96
-15.11;0.98;63.96
-13.08;4.93;50.32
-10.58;8.16;37.28
-8.81;9.91;31.02
-4.91;13.01;19.04
-0.68;15.05;7.93
4.03;16.86;-2.24
6.44;17.51;-6.95
12.09;18.15;-15.40
18.53;17.78;-22.93
21.80;17.14;-26.25
28.82;15.48;-31.96
36.13;13.74;-36.25
39.94;12.74;-37.77
47.84;10.38;-40.00
56.27;8.04;-41.14
66.13;5.71;-41.77
71.69;3.92;-42.30
84.08;-1.34;-43.73
96.81;-8.54;-45.53
108.57;-16.27;-47.41
114.09;-19.80;-48.21
124.10;-26.28;-49.61
132.15;-31.11;-50.37
135.67;-32.76;-50.48
141.59;-34.32;-49.97
146.20;-34.63;-49.11
148.02;-34.47;-48.52
150.18;-33.62;-47.39
150.48;-31.91;-46.11
148.64;-29.67;-44.39
147.01;-28.65;-43.51
143.04;-26.60;-41.89
138.91;-24.83;-40.34
137.01;-23.99;-39.64
133.67;-22.44;-38.39
131.08;-21.83;-37.63
128.86;-21.68;-37.23
128.08;-21.93;-37.25
127.55;-23.45;-37.62
126.38;-25.83;-38.38
127.02;-25.51;-38.82
128.29;-27.82;-39.76
128.83;-30.88;-40.72
128.75;-31.45;-40.92
127.66;-32.68;-41.02
126.37;-34.50;-41.15
125.56;-37.54;-41.97
125.56;-39.44;-42.60
125.82;-43.52;-44.13
126.29;-48.34;-45.51
126.36;-51.67;-46.18
125.58;-52.42;-46.05
122.96;-51.23;-44.99
119.62;-48.21;-43.66
117.73;-46.95;-43.15
114.59;-45.94;-42.59
112.79;-46.01;-42.57
112.24;-45.69;-42.65
112.06;-45.14;-43.11
112.27;-43.69;-43.28
111.08;-42.80;-43.05
106.32;-39.09;-41.76
100.76;-33.86;-39.59
95.74;-28.46;-37.49
93.66;-26.15;-36.67
90.72;-23.38;-35.35
89.26;-23.45;-34.13
89.55;-24.23;-33.82
92.12;-25.50;-33.05
91.74;-24.57;-31.02
86.99;-21.77;-27.47
83.91;-19.71;-25.24
76.65;-15.90;-20.58
68.98;-12.73;-16.37
65.67;-11.97;-14.64
60.01;-10.96;-11.47
54.09;-9.52;-8.38
50.72;-8.46;-6.73
42.36;-5.49;-3.13
32.69;-1.82;0.79
27.53;0.29;2.56
16.58;4.01;5.74
4.87;6.68;8.37
-1.31;8.14;9.65
-14.24;11.96;11.84
-27.05;16.64;14.05
-33.49;18.98;15.05
-45.96;23.12;16.91
-58.65;26.76;18.69
-65.16;28.66;19.72
-78.33;31.80;21.58
-92.50;34.83;23.50
-107.41;38.24;25.55
-114.86;39.99;26.54
-130.19;44.47;28.22
-144.88;49.51;29.55
-151.60;51.87;29.90
-163.31;55.50;29.91
-173.47;56.83;29.74
-183.98;58.09;30.17
-189.95;59.43;31.00
-202.94;63.64;33.30
-213.54;66.72;35.71
-217.16;69.04;36.31
-222.18;73.49;36.45
-224.86;74.92;36.28
-225.33;75.33;36.06
-223.44;76.07;35.38
-218.33;75.42;33.91
-211.78;72.71;32.26
-208.46;70.86;31.75
-203.23;67.53;31.18
-197.46;67.72;31.33
-193.95;67.35;31.28
-186.13;63.71;30.46
-179.45;58.30;30.05
-175.49;57.20;31.14
-173.46;59.58;32.14
-168.25;61.17;32.83
-161.88;57.72;31.94
-158.64;55.58;31.53
-154.10;52.45;31.68
-150.51;53.52;31.91
-146.68;52.37;31.39
-144.91;50.93;30.86
-142.15;49.64;30.49
-138.64;50.48;30.27
-132.93;48.68;28.88
-129.52;46.74;27.74
-123.26;43.91;25.53
-116.03;41.95;23.57
-112.45;40.34;22.46
-105.74;38.54;20.37
-99.29;37.45;18.75
-96.22;36.28;17.94
-90.36;34.36;16.26
-84.71;32.23;14.82
-79.12;29.71;13.53
-76.36;28.59;12.79
-70.84;26.48;11.80
-65.25;24.41;11.03
-59.22;22.32;10.22
-56.17;21.06;9.69
-50.14;18.62;9.03
-43.83;16.36;8.43
-40.61;15.36;7.96
-33.71;12.70;6.71
-26.66;9.94;5.49
-23.06;8.77;4.83
-15.04;6.26;3.27
-6.44;3.36;1.37
-1.92;2.08;0.21
7.55;-0.94;-2.14
17.37;-4.36;-4.60
27.85;-7.32;-7.32
33.12;-8.83;-8.82
43.91;-12.43;-12.15
54.85;-16.03;-15.77
60.39;-18.00;-17.71
71.45;-21.97;-21.68
82.66;-25.63;-25.87
88.41;-27.76;-28.07
99.55;-32.69;-32.67
109.83;-37.02;-36.59
114.48;-38.88;-38.41
122.34;-42.37;-41.78
128.59;-45.62;-44.08
133.53;-48.21;-45.75
137.47;-50.24;-47.08
139.33;-51.19;-47.45
143.10;-53.41;-48.15
147.02;-56.14;-48.61
148.97;-57.48;-48.64
151.79;-59.98;-47.69
151.66;-61.00;-45.46
150.04;-60.04;-43.86
143.84;-55.45;-40.13
134.72;-49.68;-36.56
129.84;-47.13;-34.96
119.07;-43.98;-31.99
108.76;-40.73;-28.69
98.58;-36.00;-24.57
93.21;-33.08;-22.41
82.21;-26.25;-17.79
71.29;-19.94;-13.33
66.00;-16.62;-11.04
55.82;-10.08;-6.61
46.36;-5.02;-2.75
42.27;-2.99;-0.86
35.51;1.12;2.96
30.35;6.22;6.73
28.30;8.97;8.52
25.05;14.66;12.41
22.51;20.04;16.04
21.58;22.50;17.73
20.26;26.85;20.76
19.42;30.62;23.73
18.81;33.76;26.45
18.39;35.24;27.60
17.46;37.87;29.86
16.43;40.12;31.77
15.72;40.92;32.58
13.89;42.08;33.78
10.92;42.63;34.48
8.99;42.77;34.74
4.25;43.17;35.07
-1.44;43.33;34.95
-4.60;43.29;34.72
-11.06;43.21;34.16
-18.10;42.25;33.38
-21.82;41.81;32.82
-29.79;42.30;32.05
-37.51;42.08;30.75
-44.95;41.16;29.48
-48.63;40.95;29.05
-55.39;40.34;27.89
-61.20;39.33;26.62
-63.89;38.90;25.84
-69.82;37.45;24.80
-77.45;37.56;24.33
-86.36;39.16;24.38
-90.74;39.67;24.44
-98.27;40.54;24.08
-104.05;40.28;23.22
-106.64;39.63;22.84
-111.37;39.37;22.22
-116.64;38.82;21.80
-121.92;40.64;21.47
-124.18;41.11;21.42
-127.76;41.36;21.41
-129.82;42.22;21.25
-130.29;42.09;21.17
-131.22;40.81;20.96
-131.94;42.10;21.26
-131.77;42.30;21.40
-130.78;41.95;21.16
-129.91;40.02;20.84
-131.52;38.98;20.96
-132.32;40.39;21.49
-133.29;41.02;22.16
-132.84;40.18;21.91
-130.67;40.23;22.00
-129.20;39.58;21.94
-125.71;38.60;21.26
-121.83;37.04;20.67
-118.35;36.49;20.36
-116.08;37.03;20.32
-110.37;36.47;19.56
-104.19;33.94;18.07
-101.29;33.06;17.52
-95.72;32.49;17.07
-90.35;31.83;16.41
-87.61;31.05;15.98
-82.76;29.15;15.40
-78.99;28.07;15.14
-75.84;27.82;15.34
-74.13;27.70;15.33
-70.64;26.57;15.24
-66.74;25.04;14.60
-64.55;24.19;14.34
-60.26;22.49;13.95
-55.47;20.94;13.30
-50.22;19.04;12.63
-47.44;17.72;12.05
-41.44;15.23;10.98
-35.13;12.81;9.60
-31.84;11.54;8.89
-25.15;9.09;7.21
-18.14;6.65;5.17
-14.50;5.42;4.20
-7.61;2.87;2.27
-1.15;0.37;0.11
1.85;-0.72;-0.87
7.61;-2.92;-2.63
13.24;-5.29;-4.71
16.26;-6.59;-5.73
22.43;-9.20;-7.70
29.13;-11.61;-9.59
32.78;-12.76;-10.56
40.68;-15.42;-12.21
49.39;-18.01;-13.65
59.01;-20.09;-15.21
64.20;-21.13;-15.96
74.48;-22.92;-17.46
84.71;-24.80;-19.17
94.26;-26.95;-20.99
98.69;-28.00;-21.94
106.83;-30.08;-23.74
113.60;-32.18;-25.45
116.46;-33.26;-26.31
120.94;-35.36;-28.05
124.24;-37.37;-29.33
125.31;-38.32;-29.87
126.43;-39.70;-30.90
126.71;-39.98;-31.05
126.73;-39.77;-30.85
126.56;-38.79;-30.30
126.06;-36.67;-29.37
124.89;-34.97;-28.31
123.90;-34.21;-27.69
120.40;-31.80;-26.26
114.10;-28.92;-23.80
106.11;-24.64;-20.65
101.68;-22.29;-18.75
91.00;-17.93;-14.25
77.33;-12.74;-8.64
69.32;-9.38;-5.10
52.18;-1.08;2.37
35.42;7.62;9.55
27.96;11.40;12.68
15.77;16.68;17.46
7.47;19.68;20.85
4.52;20.73;22.16
0.57;22.05;24.31
-1.22;22.63;25.86
-1.68;22.94;26.42
-1.95;23.48;27.43
-2.42;23.34;27.90
-2.87;23.13;28.01
-4.14;22.97;28.29
-5.70;22.77;28.46
-6.58;22.48;28.30
-8.32;22.01;28.02
-9.98;21.35;27.51
-10.60;20.88;27.17
-11.70;19.78;26.18
-12.51;18.53;24.98
-12.85;17.97;24.34
-13.48;16.77;22.67
-14.12;15.46;21.04
-15.07;14.85;19.52
-15.50;14.66;18.67
-16.46;14.05;17.06
-17.54;13.57;15.45
-18.00;13.51;14.83
-18.68;13.58;13.44
-19.20;13.76;12.03
-19.29;13.73;11.38
-19.32;13.78;10.23
-19.33;14.18;9.35
-19.13;14.37;8.49
-19.03;14.23;8.13
-18.66;14.17;7.37
-18.33;13.82;6.71
-18.20;13.66;6.37
-17.87;13.37;5.74
-17.46;13.02;5.38
-17.36;13.10;5.28
-17.23;12.76;5.04
-17.19;12.54;4.91
-17.22;12.41;4.98
-17.51;12.23;5.07
-18.06;12.11;5.13
-18.39;12.21;5.29
-19.07;12.16;5.68
-19.91;12.20;6.08
-20.42;12.44;6.42
-21.74;12.94;7.10
-23.13;13.21;7.89
-24.76;13.54;8.80
-25.67;13.69;9.22
-27.44;13.87;10.16
-28.95;13.88;10.75
-29.66;13.80;11.07
-30.95;13.44;11.57
-31.65;13.08;11.92
-31.98;12.95;12.16
-32.49;13.07;12.42
-32.69;13.08;12.89
-32.91;13.11;13.28
-33.16;13.12;13.52
-33.68;13.37;14.15
-33.74;13.84;14.58
-33.74;13.75;15.10
-33.77;13.82;15.17
